External ID,Name,Product Type,Sales Price,Cost,Weight,Sales Description,Product Attributes / Attribute,Product Attributes / Values
adams_tmpl_h_camisa_m_l_navy_ted_lapidus,H. CAMISA M/L NAVY TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Color,Azul Marino
adams_tmpl_h_camisa_m_l_navy_ted_lapidus,H. CAMISA M/L NAVY TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Marca,TED Lapidus
adams_tmpl_h_camisa_m_l_navy_ted_lapidus,H. CAMISA M/L NAVY TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Talla,"L,M,S,XL"
adams_tmpl_h_camisa_m_l_lt_denim_ted_lapidus,H. CAMISA M/L LT. DENIM TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Marca,TED Lapidus
adams_tmpl_h_camisa_m_l_lt_denim_ted_lapidus,H. CAMISA M/L LT. DENIM TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Talla,"L,M,S,XL"
adams_tmpl_h_camisa_m_l_multicolor_ted_lapidus,H. CAMISA M/L MULTICOLOR TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Marca,TED Lapidus
adams_tmpl_h_camisa_m_l_multicolor_ted_lapidus,H. CAMISA M/L MULTICOLOR TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Talla,"L,M,S,XL"
adams_tmpl_terno_tl_20_500c,Terno TL-20-500C,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Marca,TED Lapidus
adams_tmpl_terno_tl_20_500c,Terno TL-20-500C,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla,"30,32,34,38,40"
adams_tmpl_terno_tl_x25_501b_a,Terno TL-X25-501B.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Color,Azul Marino
adams_tmpl_terno_tl_x25_501b_a,Terno TL-X25-501B.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Marca,TED Lapidus
adams_tmpl_terno_tl_x25_501b_a,Terno TL-X25-501B.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Talla,"30,32,34,36,38,40"
adams_tmpl_terno_tl_x25_501d_a,Terno TL-X25-501D.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Marca,TED Lapidus
adams_tmpl_terno_tl_x25_501d_a,Terno TL-X25-501D.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Talla,"30,32,34,36,38,40"
adams_tmpl_h_camisa_m_l_dk_denim_ted_lapidus,H. CAMISA M/L DK. DENIM TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Marca,TED Lapidus
adams_tmpl_h_camisa_m_l_dk_denim_ted_lapidus,H. CAMISA M/L DK. DENIM TED LAPIDUS,Goods,39.91,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Talla,"L,M,S,XL"
adams_tmpl_terno_tl_x25_501c_a,Terno TL-X25-501C.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Marca,TED Lapidus
adams_tmpl_terno_tl_x25_501c_a,Terno TL-X25-501C.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Talla,"30,32,34,36,38,40"
adams_tmpl_h_camisa_poplin_m_l_p_hombre_penguin_veiled_rose,H. CAMISA POPLIN M/L P/HOMBRE PENGUIN VEILED ROSE,Goods,79.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Marca,Original Penguin
adams_tmpl_h_camisa_poplin_m_l_p_hombre_penguin_veiled_rose,H. CAMISA POPLIN M/L P/HOMBRE PENGUIN VEILED ROSE,Goods,79.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,Talla,"L,M,S,XL"
adams_tmpl_terno_tl_x25_501g_a,Terno TL-X25-501G.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Marca,TED Lapidus
adams_tmpl_terno_tl_x25_501g_a,Terno TL-X25-501G.A,Goods,34.70,0.00,0.0,Categoría sugerida: Ropa / Hombres / Bermudas,Talla,"30,32,34,36,38,40"
adams_tmpl_terno_tl_20_500b,Terno TL-20-500B,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Color,Azul Marino
adams_tmpl_terno_tl_20_500b,Terno TL-20-500B,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Marca,TED Lapidus
adams_tmpl_terno_tl_20_500b,Terno TL-20-500B,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla,"30,32,34,36,38,40"
adams_tmpl_terno_tl_20_500a,Terno TL-20-500A,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Color,Negro
adams_tmpl_terno_tl_20_500a,Terno TL-20-500A,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Marca,TED Lapidus
adams_tmpl_terno_tl_20_500a,Terno TL-20-500A,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla,"30,32,34,36,38,40"
adams_tmpl_pantalon_pt_008_bg_black,Pantalon PT-008-BG-BLACK,Goods,56.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Marca,Bruno Cassini
adams_tmpl_pantalon_pt_008_bg_black,Pantalon PT-008-BG-BLACK,Goods,56.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla,"42,44,46,48,50,52,54"
adams_tmpl_leva_18102_449,Leva 18102-449,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_18102_449,Leva 18102-449,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_leva_1611_10,Leva 1611-10,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_1611_10,Leva 1611-10,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_leva_1611_11,Leva 1611-11,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_1611_11,Leva 1611-11,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_leva_1611_9,Leva 1611-9,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_1611_9,Leva 1611-9,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_leva_18078_387,Leva 18078-387,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_18078_387,Leva 18078-387,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_leva_18078_386,Leva 18078-386,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_18078_386,Leva 18078-386,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_m_vestido_p_dama_ginebra_fucsia_rosa,M. VESTIDO P/DAMA GINEBRA FUCSIA ROSA,Goods,108.84,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,"L,M,S"
adams_tmpl_m_vestido_p_dama_paris_amarillo_blanco,M. VESTIDO P/DAMA PARIS AMARILLO BLANCO,Goods,84.73,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Color,Blanco
adams_tmpl_m_vestido_p_dama_paris_amarillo_blanco,M. VESTIDO P/DAMA PARIS AMARILLO BLANCO,Goods,84.73,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,L
adams_tmpl_m_vestido_p_dama_yesica_blanco,M. VESTIDO P/DAMA YESICA BLANCO,Goods,111.52,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Color,Blanco
adams_tmpl_m_vestido_p_dama_yesica_blanco,M. VESTIDO P/DAMA YESICA BLANCO,Goods,111.52,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,L
adams_tmpl_m_vestido_p_dama_malu_morado_rojo,M. VESTIDO P/DAMA MALU MORADO ROJO,Goods,121.34,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Color,Rojo
adams_tmpl_m_vestido_p_dama_malu_morado_rojo,M. VESTIDO P/DAMA MALU MORADO ROJO,Goods,121.34,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,"M,S"
adams_tmpl_m_vestido_p_dama_madison_verde,M. VESTIDO P/DAMA MADISON VERDE,Goods,98.13,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Color,Verde
adams_tmpl_m_vestido_p_dama_madison_verde,M. VESTIDO P/DAMA MADISON VERDE,Goods,98.13,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,S
adams_tmpl_m_vestido_p_dama_isa_rojo_azul,M. VESTIDO P/DAMA ISA ROJO AZUL,Goods,88.30,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Color,Multicolor
adams_tmpl_m_vestido_p_dama_isa_rojo_azul,M. VESTIDO P/DAMA ISA ROJO AZUL,Goods,88.30,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,M
adams_tmpl_terno_18078_382_bc_2,Terno 18078-382-BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_18078_382_bc_2,Terno 18078-382-BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_17001_10bc_2,Terno 17001-10BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_17001_10bc_2,Terno 17001-10BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_10036a_8_495_bc_2,Terno 10036A-8-495-BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Color,Azul
adams_tmpl_terno_10036a_8_495_bc_2,Terno 10036A-8-495-BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_10036a_8_495_bc_2,Terno 10036A-8-495-BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_17001_7_bc_2,Terno 17001-7-BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_17001_7_bc_2,Terno 17001-7-BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_17001_8_bc_2,Terno 17001-8-BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_17001_8_bc_2,Terno 17001-8-BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_10036a_18_498_bc_2,Terno 10036A-18-498-BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Color,Negro
adams_tmpl_terno_10036a_18_498_bc_2,Terno 10036A-18-498-BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_10036a_18_498_bc_2,Terno 10036A-18-498-BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_10036a_18_217bc_2,Terno 10036A-18-217BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_10036a_18_217bc_2,Terno 10036A-18-217BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_10036a_18_216bc_2,Terno 10036A-18-216BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Color,Azul
adams_tmpl_terno_10036a_18_216bc_2,Terno 10036A-18-216BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_10036a_18_216bc_2,Terno 10036A-18-216BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_pulsera_p_dama_carios_modelos,PULSERA P/DAMA CARIOS MODELOS,Goods,14.70,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Accesorios,Talla,12
adams_tmpl_m_short_p_dama_lavender,M. SHORT P/DAMA LAVENDER,Goods,47.23,0.00,0.0,Categoría sugerida: Ropa / Mujeres,Talla,"L,M,S"
adams_tmpl_m_short_p_dama_olive,M. SHORT P/DAMA OLIVE,Goods,40.98,0.00,0.0,Categoría sugerida: Ropa / Mujeres,Talla,"L,M,S"
adams_tmpl_m_short_p_dama_black,M. SHORT P/DAMA BLACK,Goods,40.98,0.00,0.0,Categoría sugerida: Ropa / Mujeres,Color,Negro
adams_tmpl_m_short_p_dama_black,M. SHORT P/DAMA BLACK,Goods,40.98,0.00,0.0,Categoría sugerida: Ropa / Mujeres,Talla,"L,M,S"
adams_tmpl_m_blusa_p_dama_black,M. BLUSA P/DAMA BLACK,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,Color,Negro
adams_tmpl_m_blusa_p_dama_black,M. BLUSA P/DAMA BLACK,Goods,43.39,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,Talla,"L,M,S"
adams_tmpl_m_short_p_dama_beige,M. SHORT P/DAMA BEIGE,Goods,40.98,0.00,0.0,Categoría sugerida: Ropa / Mujeres,Talla,"L,M,S"
adams_tmpl_m_short_p_dama_orange,M. SHORT P/DAMA ORANGE,Goods,40.98,0.00,0.0,Categoría sugerida: Ropa / Mujeres,Talla,"L,M,S"
adams_tmpl_m_blusa_p_dama_white,M. BLUSA P/DAMA WHITE,Goods,37.30,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,Color,Blanco
adams_tmpl_m_blusa_p_dama_white,M. BLUSA P/DAMA WHITE,Goods,37.30,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,Talla,"L,M,S"
adams_tmpl_m_vestido_p_dama_indigo_garden,M. VESTIDO P/DAMA INDIGO GARDEN,Goods,69.55,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,"L,M,S"
adams_tmpl_m_vestido_p_dama_washed_antique_jade,M. VESTIDO P/DAMA WASHED ANTIQUE JADE,Goods,83.84,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,"L,M,S"
adams_tmpl_m_vestido_p_dama_mauve_blush,M. VESTIDO P/DAMA MAUVE BLUSH,Goods,71.34,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,"L,M,S"
adams_tmpl_m_vestido_p_dama_washed_floral_white_brown,M. VESTIDO P/DAMA WASHED FLORAL WHITE BROWN,Goods,44.55,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Color,Blanco
adams_tmpl_m_vestido_p_dama_washed_floral_white_brown,M. VESTIDO P/DAMA WASHED FLORAL WHITE BROWN,Goods,44.55,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,"L,M,S"
adams_tmpl_m_top_p_dama_knit_viscose_lime,M. TOP P/DAMA KNIT VISCOSE LIME,Goods,40.09,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Tops,Talla,"L,M,S"
adams_tmpl_m_enterizo_lucero_p_dama_morado_blanco,M. ENTERIZO LUCERO P/DAMA MORADO BLANCO,Goods,104.38,0.00,0.0,Categoría sugerida: Ropa / Mujeres,Color,Blanco
adams_tmpl_m_enterizo_lucero_p_dama_morado_blanco,M. ENTERIZO LUCERO P/DAMA MORADO BLANCO,Goods,104.38,0.00,0.0,Categoría sugerida: Ropa / Mujeres,Talla,"M,S"
adams_tmpl_m_vestido_paris_p_dama_amarillo_blanco,M. VESTIDO PARIS P/DAMA AMARILLO BLANCO,Goods,84.73,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Color,Blanco
adams_tmpl_m_vestido_paris_p_dama_amarillo_blanco,M. VESTIDO PARIS P/DAMA AMARILLO BLANCO,Goods,84.73,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,"M,S"
adams_tmpl_m_falda_nohemi_p_dama_lila_rojo,M. FALDA NOHEMI P/DAMA LILA ROJO,Goods,95.45,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Faldas,Color,Rojo
adams_tmpl_m_falda_nohemi_p_dama_lila_rojo,M. FALDA NOHEMI P/DAMA LILA ROJO,Goods,95.45,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Faldas,Talla,"L,M,S"
adams_tmpl_m_top_silvia_p_dama_morado_azul,M. TOP SILVIA P/DAMA MORADO AZUL,Goods,55.27,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Tops,Color,Azul
adams_tmpl_m_top_silvia_p_dama_morado_azul,M. TOP SILVIA P/DAMA MORADO AZUL,Goods,55.27,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Tops,Talla,"L,M"
adams_tmpl_m_vestido_yesica_p_dama_naranja,M. VESTIDO YESICA P/DAMA NARANJA,Goods,111.52,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Vestidos,Talla,M
adams_tmpl_m_pantalon_pilar_p_dama_lila,M. PANTALON PILAR P/DAMA LILA,Goods,60.63,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Pantalones,Talla,"L,M,S"
adams_tmpl_m_pantalon_pilar_p_dama_morado,M. PANTALON PILAR P/DAMA MORADO,Goods,60.63,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Pantalones,Talla,"L,M,S"
adams_tmpl_blusa_dafne_p_dama_azul_rosa,BLUSA DAFNE P/DAMA AZUL ROSA,Goods,55.57,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,Color,Azul
adams_tmpl_blusa_dafne_p_dama_azul_rosa,BLUSA DAFNE P/DAMA AZUL ROSA,Goods,55.57,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,Talla,"L,M,S"
adams_tmpl_blusa_dafne_p_dama_naranja_cafe,BLUSA DAFNE P/DAMA NARANJA CAFE,Goods,55.57,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Blusas,Talla,S
adams_tmpl_corbata_z5911_oro,Corbata Z5911-ORO,Goods,95.57,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Zapatos,Ancho Corbata,"6,7"
adams_tmpl_corbata_z_ch161_davi,Corbata Z-CH161-DAVI,Goods,128.61,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Zapatos,Ancho Corbata,"6,7"
adams_tmpl_zapato_negro,ZAPATO NEGRO,Goods,76.43,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Zapatos,Color,Negro
adams_tmpl_corbata_z2625_negro,Corbata Z2625-NEGRO,Goods,76.43,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Zapatos,Ancho Corbata,"6,7"
adams_tmpl_corbata_z2625_negro,Corbata Z2625-NEGRO,Goods,76.43,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Zapatos,Color,Negro
adams_tmpl_corbata_z923_negro,Corbata Z923-NEGRO,Goods,119.91,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Zapatos,Ancho Corbata,"6,7"
adams_tmpl_corbata_z923_negro,Corbata Z923-NEGRO,Goods,119.91,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Zapatos,Color,Negro
adams_tmpl_corbata_z723_plata,Corbata Z723-PLATA,Goods,119.91,0.00,0.0,Categoría sugerida: Ropa / Mujeres / Zapatos,Ancho Corbata,"6,7"
adams_tmpl_vino_canciller_blend_tto_750cc,VINO CANCILLER BLEND TTO 750CC,Goods,6.00,0.00,0.0,Categoría sugerida: Sin Categoria,Color,Vino
adams_tmpl_leva_lv_12342_1,Leva LV-12342-1,Goods,69.48,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_lv_12342_1,Leva LV-12342-1,Goods,69.48,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,50
adams_tmpl_h_cinturon_p_caballero_elastic_gris,H. CINTURON P/CABALLERO ELASTIC GRIS,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Color,Gris
adams_tmpl_h_cinturon_p_caballero_elastic_gris,H. CINTURON P/CABALLERO ELASTIC GRIS,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Marca,Bruno Cassini
adams_tmpl_h_cinturon_p_caballero_elastic_miel,H. CINTURON P/CABALLERO ELASTIC MIEL,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Marca,Bruno Cassini
adams_tmpl_h_cinturon_p_caballero_elastic_miel,H. CINTURON P/CABALLERO ELASTIC MIEL,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Talla,ML
adams_tmpl_h_cinturon_p_caballero_elastic_cafe,H. CINTURON P/CABALLERO ELASTIC CAFE,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Marca,Bruno Cassini
adams_tmpl_h_cinturon_p_caballero_elastic_negro,H. CINTURON P/CABALLERO ELASTIC NEGRO,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Color,Negro
adams_tmpl_h_cinturon_p_caballero_elastic_negro,H. CINTURON P/CABALLERO ELASTIC NEGRO,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Marca,Bruno Cassini
adams_tmpl_h_cinturon_p_caballero_elastic_beige,H. CINTURON P/CABALLERO ELASTIC BEIGE,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Marca,Bruno Cassini
adams_tmpl_h_cinturon_p_caballero_elastic_navy,H. CINTURON P/CABALLERO ELASTIC NAVY,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Color,Azul Marino
adams_tmpl_h_cinturon_p_caballero_elastic_navy,H. CINTURON P/CABALLERO ELASTIC NAVY,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Cinturones,Marca,Bruno Cassini
adams_tmpl_leva_dk5007_47,Leva DK5007-47,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_dk5007_47,Leva DK5007-47,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_leva_dk5007_55,Leva DK5007-55,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_dk5007_55,Leva DK5007-55,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_leva_22e2712_red,Leva 22E2712-RED,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Marca,Bruno Cassini
adams_tmpl_leva_22e2712_red,Leva 22E2712-RED,Goods,165.13,0.00,0.0,Categoría sugerida: Ropa / Hombres / Levas,Talla,"46,48,50,52,54,56,58,60"
adams_tmpl_terno_22a700112_2bc_2,Terno 22A700112-2BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_22a700112_2bc_2,Terno 22A700112-2BC-2,Goods,217.30,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_22e2712_3bc_2,Terno 22E2712-3BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_22e2712_3bc_2,Terno 22E2712-3BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_terno_22c0905_17bc_2,Terno 22C0905-17BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Marca,Bruno Cassini
adams_tmpl_terno_22c0905_17bc_2,Terno 22C0905-17BC-2,Goods,243.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Ternos,Talla,"46,48,50,52,54,56,58"
adams_tmpl_h_horma_p_zapatos_bruno_cassini_tl_37_38,H. HORMA P/ZAPATOS BRUNO CASSINI TL 37-38,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,Marca,Bruno Cassini
adams_tmpl_h_horma_p_zapatos_bruno_cassini_tl_37_38,H. HORMA P/ZAPATOS BRUNO CASSINI TL 37-38,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,Talla,38
adams_tmpl_h_horma_p_zapatos_bruno_cassini_tl_39_40,H. HORMA P/ZAPATOS BRUNO CASSINI TL 39-40,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,Marca,Bruno Cassini
adams_tmpl_h_horma_p_zapatos_bruno_cassini_tl_39_40,H. HORMA P/ZAPATOS BRUNO CASSINI TL 39-40,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,Talla,40
adams_tmpl_h_horma_p_zapatos_bruno_cassini_tl_41_42,H. HORMA P/ZAPATOS BRUNO CASSINI TL 41-42,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,Marca,Bruno Cassini
adams_tmpl_h_horma_p_zapatos_bruno_cassini_tl_41_42,H. HORMA P/ZAPATOS BRUNO CASSINI TL 41-42,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,Talla,42
adams_tmpl_h_horma_p_zapatos_bruno_cassini_tl_43_44,H. HORMA P/ZAPATOS BRUNO CASSINI TL 43-44,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,Marca,Bruno Cassini
adams_tmpl_h_horma_p_zapatos_bruno_cassini_tl_43_44,H. HORMA P/ZAPATOS BRUNO CASSINI TL 43-44,Goods,30.35,0.00,0.0,Categoría sugerida: Ropa / Hombres / Zapatos,Talla,44
